,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
46,54.70227384567261,3.320323014804845e-10,1.662034315966698e-12,428.1276897885317,6.422438926412314,4.934e-06,0.39155452,0.1,1.0,
47,55.928460121154785,3.4253028263795426e-10,1.7145833595719534e-12,437.2702288713925,6.559588194300202,5.09e-06,0.39991605,0.1,1.0,
48,57.14449143409729,1.4636608344549125e-10,7.326573325322735e-13,446.5796137038607,6.699240306378927,2.175e-06,0.40843017,0.1,1.0,
49,58.36699867248535,7.422611036339166e-11,3.7155111744439886e-13,456.39713482839244,6.846515111824244,1.103e-06,0.41740902,0.1,1.0,
50,59.60498023033142,3.20121130551817e-10,1.6024113626859725e-12,465.8946771692025,6.988989915146178,4.757e-06,0.42609523,0.1,1.0,
51,60.83013963699341,2.7388963660834455e-10,1.3709934597859366e-12,475.53950551303797,7.133674123491416,4.07e-06,0.43491614,0.1,1.0,
52,62.05996537208557,2.3465679676985196e-10,1.174608253424397e-12,485.40927997654427,7.281732800251234,3.487e-06,0.44394278,0.1,1.0,
53,63.295589208602905,1.870121130551817e-10,9.361164438334314e-13,494.9078435460633,7.424222857817207,2.779e-06,0.45262992,0.1,1.0,
54,64.5346610546112,1.8842530282637954e-10,9.431903533961646e-13,505.0196426163291,7.575912208681762,2.8e-06,0.46187791,0.1,1.0,
55,65.77152633666992,2.542395693135935e-10,1.272632430054135e-12,513.6852703907343,7.70590723611669,3.778e-06,0.46980327,0.1,1.0,
56,67.01298332214355,2.332436069986541e-10,1.1675343437825192e-12,523.8849904951393,7.858915505005922,3.466e-06,0.47913167,0.1,1.0,
57,68.25497674942017,2.5639300134589503e-10,1.2834117209719544e-12,533.0317718016456,7.996128414256026,3.81e-06,0.48749708,0.1,1.0,
58,69.504549741745,2.753028263795424e-10,1.3780673694670324e-12,543.071263735076,8.14673307355272,4.091e-06,0.49667894,0.1,1.0,
59,70.75214910507202,2.69650067294751e-10,1.34977173074918e-12,552.5422619389494,8.28880962628842,4.007e-06,0.50534087,0.1,1.0,
60,72.00148892402649,2.521534320323015e-10,1.2621899919804784e-12,561.9851270065443,8.430464144939119,3.747e-06,0.51397707,0.1,1.0,
61,73.2537488937378,4.006729475100942e-10,2.0056242169478524e-12,572.3436835454937,8.585855192356453,5.954e-06,0.52345074,0.1,1.0,
62,74.51369380950928,3.628532974427995e-10,1.8163129184303276e-12,581.5168824243291,8.72346438390324,5.392e-06,0.53184031,0.1,1.0,
63,75.77513003349304,3.649394347240915e-10,1.8267553565969967e-12,591.2958599173797,8.870161004292346,5.423e-06,0.54078391,0.1,1.0,
64,77.0376603603363,3.740242261103634e-10,1.8722304905599756e-12,601.4569495738988,9.022589775932333,5.558e-06,0.55007698,0.1,1.0,
65,78.30779266357422,2.2765814266487216e-10,1.1395755580724794e-12,611.5371733019367,9.173805425111121,3.383e-06,0.55929609,0.1,1.0,
66,79.57361316680908,4.0693135935397036e-10,2.03695153149705e-12,621.4524739052783,9.322547098345849,6.047e-06,0.56836437,0.1,1.0,
67,80.84923100471497,1.8209959623149394e-10,9.115261868088574e-13,630.8227180895697,9.463112168728934,2.706e-06,0.57693415,0.1,1.0,
68,82.12203884124756,3.067967698519515e-10,1.5357144997511054e-12,641.115747217076,9.617520219538648,4.559e-06,0.58634789,0.1,1.0,
69,83.39663028717041,0.0012658883580080754,6.3365128632594e-06,592.7369441312658,9.173968504149883,18.811101,0.55930603,100.0,1.0,
70,84.64912819862366,0.001339107402422611,6.703017076531206e-06,599.5098792294935,9.29189267194625,19.899136,0.56649547,100.0,1.0,
71,85.9208288192749,0.0013516251009421266,6.765675491217618e-06,606.6093335067089,9.401183589920281,20.085149,0.57315857,100.0,1.0,
72,87.20926332473755,0.0014364899057873488,7.1904735582091714e-06,615.4969768210127,9.553427019139123,21.34624,0.58244034,100.0,1.0,
73,88.49016904830933,0.0014519475773889638,7.2678482605788075e-06,622.3573188112659,9.659786334050274,21.575941,0.58892471,100.0,1.0,
74,89.77647566795349,0.001532328734858681,7.670203045674413e-06,629.5900337874684,9.786204328120858,22.770405,0.59663199,100.0,1.0,
75,91.0630750656128,0.0016120979811574698,8.069494856866346e-06,636.2476682405064,9.903859005203973,23.955776,0.603805,100.0,1.0,
76,92.3552610874176,0.0016329963660834455,8.174103516910884e-06,645.156862810886,10.04216644817156,24.266326,0.61223714,100.0,1.0,
77,93.65246486663818,0.00169290666218035,8.473989647813706e-06,653.3234667630379,10.17803059058994,25.156593,0.62052032,100.0,1.0,
