,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
110,138.57964849472046,0.00252502597577389,1.2639234316266816e-05,345.2867383510127,5.742597703863178,37.521886,0.35010687,100.0,1.0,
111,139.97106790542603,0.0023787684387617763,1.1907129657344837e-05,342.6041931903797,5.669752758628499,35.348499,0.34566576,100.0,1.0,
112,141.36168122291565,0.0021983321668909827,1.1003940406563322e-05,338.9436284168355,5.574617258031912,32.667216,0.33986567,100.0,1.0,
113,142.75543332099915,0.0020593304845222074,1.030815555103314e-05,338.0712796160759,5.53054493622054,30.601651,0.33717873,100.0,1.0,
114,144.1483860015869,0.0019035453566621805,9.528359718100197e-06,332.90165934278485,5.418266953202991,28.286684,0.33033352,100.0,1.0,
115,145.54311871528625,0.0016516586137281292,8.26751899980321e-06,331.0431165992405,5.334236372376669,24.543647,0.32521046,100.0,1.0,
116,146.94482421875,0.0015689687752355318,7.853607913628397e-06,325.3053447108861,5.229729701408562,23.314876,0.31883904,100.0,1.0,
117,148.35116004943848,0.0013737690444145356,6.8765189015077336e-06,328.135455282152,5.228671229160223,20.414208,0.31877451,100.0,1.0,
118,149.76687264442444,0.0004900275908479139,2.4528751792357027e-06,365.2179836673418,5.5879523995630755,7.28181,0.34067868,100.0,1.0,
119,151.18347477912903,9.876177658142665e-10,4.943654739407591e-12,361.44621918501264,5.422135476799575,1.4676e-05,0.33056938,0.1,1.0,
120,152.61839413642883,4.93135935397039e-10,2.4684600259981717e-12,350.15133036111393,5.2526982230592605,7.328e-06,0.32023936,0.1,1.0,
121,154.0378692150116,1.968371467025572e-10,9.852969580022637e-13,339.5519098167722,5.093693888094909,2.925e-06,0.3105454,0.1,1.0,
122,155.46042680740356,1.604306864064603e-10,8.030595742161017e-13,328.14849373334175,4.922628694870089,2.384e-06,0.30011613,0.1,1.0,
123,156.93622517585754,1.0363391655450875e-10,5.18755790358595e-13,316.6724539886076,4.750474053377655,1.54e-06,0.28962044,0.1,1.0,
124,158.36388325691223,1.51278600269179e-10,7.572475891268336e-13,305.5645621766835,4.583842104322831,2.248e-06,0.27946145,0.1,1.0,
125,159.79670357704163,3.082099596231494e-11,1.5428113631475674e-13,294.17977896453164,4.413056408214545,4.58e-07,0.26904922,0.1,1.0,
126,161.23748970031738,-7.913862718707941e-11,3.9613666530419903e-13,283.10598186448107,4.246935886395256,-1.176e-06,0.25892141,0.1,1.0,
127,162.71669673919678,-1.749663526244953e-11,8.757970421017987e-14,271.3721482479746,4.070914048003459,-2.6e-07,0.24818995,0.1,1.0,
128,164.17293739318848,-7.56393001345895e-11,3.786203205043678e-13,260.3350669199493,3.905344319210767,-1.124e-06,0.23809572,0.1,1.0,
129,165.61956691741943,4.27321668909825e-11,2.1390404010839316e-13,249.39105360791137,3.7411707638077067,6.35e-07,0.22808661,0.1,1.0,
130,167.06878876686096,-1.2119784656796769e-10,6.066696703211206e-13,237.62416970834178,3.5646530804726697,-1.801e-06,0.21732492,0.1,1.0,
131,168.52257537841797,6.581426648721399e-11,3.2944452112224095e-13,226.64608487453162,3.3999684258823333,9.78e-07,0.20728465,0.1,1.0,
132,169.981586933136,-2.382234185733513e-11,1.1924378772696886e-13,215.43661777222786,3.231812692665187,-3.54e-07,0.19703276,0.1,1.0,
133,171.4456992149353,-1.3869448183041722e-10,6.942514047483437e-13,204.50954477062024,3.0678932106386005,-2.061e-06,0.18703914,0.1,1.0,
134,172.91045761108398,-3.6079407806191116e-09,1.8060026182666694e-11,192.69011720450635,2.8905865712410477,-5.3614e-05,0.17622935,0.1,1.0,
135,174.37473726272583,-1.120457604306864e-10,5.608576868766819e-13,181.92973481905062,2.729168457188134,-1.665e-06,0.16638823,0.1,1.0,
136,175.83563327789307,-8.411843876177658e-12,4.210491190940654e-14,169.90428944816458,2.5487720952646744,-1.25e-07,0.15539007,0.1,1.0,
137,177.3077573776245,-1.4502018842530283e-10,7.259155706145487e-13,158.6399559777848,2.379793288966092,-2.155e-06,0.145088,0.1,1.0,
138,178.780437707901,-5.390309555854644e-11,2.6981688049400586e-13,147.15727706631645,2.2075390848270993,-8.01e-07,0.13458624,0.1,1.0,
139,180.25763320922852,0.0,2.3553162853297436e-16,136.19793517329114,2.0431355675945913,0.0,0.12456311,0.1,1.0,
140,181.7358582019806,1.1278600269179004e-10,5.645677731988921e-13,124.37447438374684,1.8657692234139291,1.676e-06,0.11374968,0.1,1.0,
