,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
83,102.0472857952118,0.0028195050471063,1.4113274591262146e-05,524.9057359886076,8.50274699940002,
84,103.38824772834778,0.0027062080753701,1.3546156871763325e-05,519.1301633830379,8.390850380511587,
85,104.72118639945984,0.0026176623822341,1.3102933802397867e-05,514.113507893038,8.29585595951121,
86,106.04407906532288,0.0025221536339165,1.262485656248557e-05,508.73021389607607,8.19380932044169,
87,107.3850712776184,0.0024234317631224,1.2130695762144264e-05,503.4794604617723,8.093034688263971,
88,108.72055864334106,0.0023142162180349005,1.1584007974159434e-05,497.06806305670904,7.972509745907531,
89,110.04776763916016,0.0021792272543741,1.0908309126646797e-05,491.74708079354434,7.862596997609625,
90,111.38377952575684,0.0021062753028263,1.0543141869651549e-05,486.21612269898736,7.763363540201171,
91,112.71132922172546,0.0019852480484522,9.937329556700624e-06,480.93447282670877,7.657153147014583,
92,114.0459725856781,0.0019038246298788,9.529757644163881e-06,474.88617240151893,7.548270477678563,
93,115.37412858009338,0.0017845133243607,8.932534660539932e-06,468.9811059044304,7.433090590112371,
94,116.70900893211363,0.0016926506056527,8.472707934880003e-06,462.9971589908861,7.322846191862938,
95,118.04679536819458,0.0015848270524899,7.932987881988167e-06,456.6854823513924,7.204127485751576,
96,119.3918023109436,0.0014988628532974,7.502686702199301e-06,451.43648486911394,7.106223115874996,
97,120.73454189300536,0.001391767294751,6.966610688864158e-06,446.09578050405054,7.002232465083602,
98,122.08485388755798,0.0011257787348585998,5.63518211502563e-06,449.34277434860763,6.991647638643613,
99,123.43613958358765,0.000830051884253,4.154895973746278e-06,484.5742175249367,7.454239458190655,
100,124.79456233978271,5.984387617765814e-09,2.995565232288059e-11,476.32082258351886,7.145396107900498,
101,126.17043018341064,4.651547779273217e-09,2.328394483740754e-11,465.88419265394936,6.988833600150841,
102,127.53052163124084,4.595154777927322e-09,2.300166215171839e-11,455.68762270612655,6.835872570210881,
103,128.89887142181396,3.792597577388964e-09,1.89843550998219e-11,444.3533649438987,6.665844665580521,
104,130.3292372226715,4.322207267833109e-09,2.1635387004760572e-11,433.23138291275956,6.499001453447003,
105,131.71107625961304,3.5902422611036342e-09,1.797143858927033e-11,422.8194440745696,6.342809476205708,
106,133.10815382003784,4.153701211305518e-09,2.07919074761703e-11,411.8554476380253,6.178336248718193,
107,134.49738883972168,3.609959623149394e-09,1.8070136473404146e-11,401.0636680178988,6.016446237244937,
108,135.89500975608826,3.936473755047106e-09,1.970454648644469e-11,389.99047673868336,5.850334900776892,
109,137.29077553749084,3.282772543741588e-09,1.6432357931920253e-11,379.73445629951885,5.696481907621141,
110,138.67236042022705,3.52321668909825e-09,1.763593315378543e-11,368.21250005917733,5.52363852880927,
111,140.0985288619995,3.2940107671601614e-09,1.6488612357347104e-11,357.02641203112654,5.355833479180824,
112,141.51111578941345,3.694616419919246e-09,1.8493897354771528e-11,346.83530231762023,5.202954461305576,
113,142.92718267440796,3.551413189771198e-09,1.777707449662483e-11,336.183975559924,5.043171503798862,
